# Resampled flux, Resampled flux uncertainty, Resampled sky flux
nan,nan,nan
3.432376026905748121e-16,8.432926589222688136e-17,1.095478206644419262e-14
3.595194536993513554e-16,8.300960214408687866e-17,1.098624794279726070e-14
3.918160959175729175e-16,8.454808041099730948e-17,1.140297802949832797e-14
4.117792096312287293e-16,8.561389060885076188e-17,1.167702551752754856e-14
3.970774732460893076e-16,8.712416227758850819e-17,1.198833432881306224e-14
4.217168282191774754e-16,9.034509990633177632e-17,1.235735009773274227e-14
3.652344309585712257e-16,9.462381274884327706e-17,1.272129444293606186e-14
3.306643724923131762e-16,9.568021009982809965e-17,1.265590439416795489e-14
3.564041727930376390e-16,9.792790336113921699e-17,1.279720649434118772e-14
3.361094160032532913e-16,1.008149361156626370e-16,1.308219040172358181e-14
3.358549532748331540e-16,1.008691644028135126e-16,1.303470491599618310e-14
3.467800315764851044e-16,1.013280029538029731e-16,1.308294849146777866e-14
3.711402052754291723e-16,1.011129368454185976e-16,1.308014147080056377e-14
3.413875590034313353e-16,9.864625375429308669e-17,1.287299193083562044e-14
3.225387599720209649e-16,9.727164800029913605e-17,1.276841558001105364e-14
3.585726839405405626e-16,9.648028369213608138e-17,1.265923073983172125e-14
3.216455878579740506e-16,9.513026853106520746e-17,1.253511949970641846e-14
3.210431070481054865e-16,9.587636310807630177e-17,1.269980023052917909e-14
3.427532317966948148e-16,9.745823735222930007e-17,1.308991768631830721e-14
2.555198284382247561e-16,1.003182737334276090e-16,1.377077449889764607e-14
2.728757775608232265e-16,1.028139007120305380e-16,1.420854760266415658e-14
2.041195756119906031e-16,1.028081473930560267e-16,1.428464550719849137e-14
3.183726504970329072e-16,1.020437878694533152e-16,1.387595836413593488e-14
3.465764475333513153e-16,9.877013115734711734e-17,1.315702448387306106e-14
3.155538616358613178e-16,9.782844375088602714e-17,1.288349902439382487e-14
2.930405313386234227e-16,9.765246172554128597e-17,1.280987311093723170e-14
1.498098178106112904e-16,9.882574473429940498e-17,1.301427449659992266e-14
2.342186534138024049e-16,1.026463747706919162e-16,1.352503227076839153e-14
3.978116261787021622e-16,1.057943680979101756e-16,1.394525774378223319e-14
4.086313073025524118e-16,1.072627396762650221e-16,1.421125553444661932e-14
4.169267891564948365e-16,1.079066549033031415e-16,1.432294451462889139e-14
4.189278125090723785e-16,1.076411529599031707e-16,1.424504058938611863e-14
4.671657620523421736e-16,1.070439465766886019e-16,1.396999008326822985e-14
3.671750418430769567e-16,1.032070005286498133e-16,1.338600762440170934e-14
3.491138934258274777e-16,9.860948837042391639e-17,1.277288619248437056e-14
3.253133199353792249e-16,9.925469381070317060e-17,1.293069969438511223e-14
3.587361085208594724e-16,1.002554798855970387e-16,1.309288771118032688e-14
3.875284365147105041e-16,1.012114386185108737e-16,1.326376122583811005e-14
3.925511295858683206e-16,1.039427657462612591e-16,1.374639479689907972e-14
3.534172520968680010e-16,1.069329509567865327e-16,1.439790148238187365e-14
3.570309662103843707e-16,1.084640687738265683e-16,1.471354592274482907e-14
3.831823489875775583e-16,1.091517334282144461e-16,1.481599619521273611e-14
3.786058774151801034e-16,1.112010861152049598e-16,1.504088664106531204e-14
3.506425853772137035e-16,1.122457623797969976e-16,1.494883676292611224e-14
2.998707057694706063e-16,1.150493609591014349e-16,1.505693875367439252e-14
3.517000973651448276e-16,1.185159713761574085e-16,1.532180775711139725e-14
3.094782206396227465e-16,1.203776998730411358e-16,1.550822694916848116e-14
2.014628198360544735e-16,1.206010640914392717e-16,1.558367548174177890e-14
2.369880182855114938e-16,1.245105189259581179e-16,1.608640485101720099e-14
2.744635883647478173e-16,1.267257317487389118e-16,1.635438335425495075e-14
3.643845383110840419e-16,1.276288119315997662e-16,1.644213642229433966e-14
4.530958710998339767e-16,1.322483047304473763e-16,1.705916553794610980e-14
4.073773027772684539e-16,1.330008967411233308e-16,1.721892481194185456e-14
3.384189562910025989e-16,1.311855059423999241e-16,1.700111907861911852e-14
3.039849458896207857e-16,1.314554226834813858e-16,1.704859895716786350e-14
3.208963618265275663e-16,1.317047814797411716e-16,1.698874330353422409e-14
3.095424733698767678e-16,1.250708597806847585e-16,1.606466323277630881e-14
3.409236732662120730e-16,1.178180416089499959e-16,1.503242419996976045e-14
3.651026572761529983e-16,1.143941467233359826e-16,1.456729676003799989e-14
3.496788764306722703e-16,1.115854552593578276e-16,1.425406927823154290e-14
3.146567071798767642e-16,1.092014172043469216e-16,1.399658399356495079e-14
3.318511372018064371e-16,1.084045444754868564e-16,1.390874590479219530e-14
3.427928343661603967e-16,1.066699678609132903e-16,1.372944525383614769e-14
3.219197982922683404e-16,1.059007372399571011e-16,1.369894226986006286e-14
3.556847157141980627e-16,1.065519499765413300e-16,1.380306607800712475e-14
3.265039769977902470e-16,1.070522536755370132e-16,1.394082862902472418e-14
3.939237702608469271e-16,1.076630725179783467e-16,1.396633649536698786e-14
4.270953401998850067e-16,1.081088287959070177e-16,1.398194974994121722e-14
3.560466493634586682e-16,1.106626697872967052e-16,1.436484979999131537e-14
3.883824031588515235e-16,1.160972000641828961e-16,1.498004205653278432e-14
4.044385027267933629e-16,1.218427217244139738e-16,1.562469002550514341e-14
3.406833692877915559e-16,1.227577811327277673e-16,1.574787188242446982e-14
3.240963541353767419e-16,1.228806688889005227e-16,1.573254735151970593e-14
3.395902598570697582e-16,1.231759455808921018e-16,1.573151233118468003e-14
2.614203295035371988e-16,1.233095491122480174e-16,1.577496495522013179e-14
3.176056549457991334e-16,1.241557416083964526e-16,1.584455208877907474e-14
2.698295654918834376e-16,1.299527621200720817e-16,1.661168572564414588e-14
3.287341596531153868e-16,1.304347878244132119e-16,1.665634431992193472e-14
2.974525699620237552e-16,1.311707450026622660e-16,1.675163468946471562e-14
3.090605949156129638e-16,1.295832629341746028e-16,1.657002548812974569e-14
2.968798017522957829e-16,1.286597576281579960e-16,1.647504585592088084e-14
3.320720652374453704e-16,1.250549609214744385e-16,1.600632621101775028e-14
3.148291433997508229e-16,1.199711921101029952e-16,1.536920582983542890e-14
3.182562622651826842e-16,1.151184779988352202e-16,1.473721998462451491e-14
3.391103188590537526e-16,1.132420709478846034e-16,1.445241689193259842e-14
3.540064498000231746e-16,1.139698102557561906e-16,1.453448156560203259e-14
3.543893531567264020e-16,1.146879308220592525e-16,1.462696673401197470e-14
3.769492604068962070e-16,1.162472219016704484e-16,1.481505640149767810e-14
4.116148497894637345e-16,1.190533035055407604e-16,1.514366427924352228e-14
4.104314648803743002e-16,1.223797448348788649e-16,1.559251669592963648e-14
4.500261816667949898e-16,1.229977044602832802e-16,1.563705362430306317e-14
4.830697712263128935e-16,1.235725487965224200e-16,1.568694876778832675e-14
5.065958764902812544e-16,1.226164961999553035e-16,1.553122580514794032e-14
5.465251324459707360e-16,1.168393034993405010e-16,1.476981098317120418e-14
5.459254854896064248e-16,1.172806625608942526e-16,1.485311061292887445e-14
5.434627522113047723e-16,1.175057802608835549e-16,1.488885929151508196e-14
5.970848339429980238e-16,1.268409599705948704e-16,1.607153323354069614e-14
5.178703750137952084e-16,1.270946394770193510e-16,1.617524481889987474e-14
4.846052667589082354e-16,1.282354052898295459e-16,1.633193809850078842e-14
5.282756826457791935e-16,1.295122911414037214e-16,1.646602486778601375e-14
5.138504133869852250e-16,1.306069948457211810e-16,1.660091409430570168e-14
4.715377085682832130e-16,1.375050192333228241e-16,1.750390363544245279e-14
4.330557168035989790e-16,1.446772974774253495e-16,1.841212552240913988e-14
4.004561128070356718e-16,1.452767128640352636e-16,1.849286839750071172e-14
3.792212828257894889e-16,1.459714169197518077e-16,1.859509359028698990e-14
3.386841315978626215e-16,1.433333991354675958e-16,1.828265006377140650e-14
4.257163993071933137e-16,1.367782478482296018e-16,1.738912193777060896e-14
3.012970409234429181e-16,1.349583838306272279e-16,1.724498145465362159e-14
2.406700175618470606e-16,1.350924244693655378e-16,1.730685244253529121e-14
2.901014827692189490e-16,1.350048131800480904e-16,1.726910456417168469e-14
2.902144797558707900e-16,1.329911998033253884e-16,1.704253777417016629e-14
2.756759044374473856e-16,1.304800708068220496e-16,1.674854954748016256e-14
3.348133613634571777e-16,1.266475055525012940e-16,1.618231503689522643e-14
3.396298965862192997e-16,1.256177125351577810e-16,1.604347629035660379e-14
3.491747085640721428e-16,1.249440787239935931e-16,1.597415406750297312e-14
3.525993367816862071e-16,1.255283383768846370e-16,1.607724059510525456e-14
3.601408108646774618e-16,1.259658299782686227e-16,1.613776778264666535e-14
3.565490709262744750e-16,1.310558515243626045e-16,1.679457564215861378e-14
3.352855843864169151e-16,1.333973739441674255e-16,1.707869608330168219e-14
3.284962737084501475e-16,1.344089178043497569e-16,1.717762188521563405e-14
3.242103669052268125e-16,1.353981593912118088e-16,1.728220161708305859e-14
3.627875954683609815e-16,1.358111386039218674e-16,1.728812439797742195e-14
3.090167716636789839e-16,1.368214486609984034e-16,1.742909400307595193e-14
3.116284100018959657e-16,1.374495997401401144e-16,1.751295103580331810e-14
3.052826927988156407e-16,1.379923079063713697e-16,1.758168357121927989e-14
2.413331320377421004e-16,1.394304469359251063e-16,1.780278226329540148e-14
1.851386034952686705e-16,1.400053385164858886e-16,1.793528526137523114e-14
2.608689031782330114e-16,1.407938792310254969e-16,1.796609404530332973e-14
3.107314233397123215e-16,1.416018724292083190e-16,1.803524347399628192e-14
2.998904227299671047e-16,1.425805249378417993e-16,1.816988848455322092e-14
3.024846895970623532e-16,1.445342713576972371e-16,1.841545173717374841e-14
2.765318370189065637e-16,1.454954760977562288e-16,1.857285673967699303e-14
2.825324294282692468e-16,1.464906817247123493e-16,1.871959548819571097e-14
2.661968379815171408e-16,1.497056672131560612e-16,1.915298870720629237e-14
2.964402608134098558e-16,1.508984392430404390e-16,1.931042910723054154e-14
3.679895921570314451e-16,1.521130138518236219e-16,1.943060877829458984e-14
3.701426509586012911e-16,1.563037913018954645e-16,1.997733479968571532e-14
3.238586879114565760e-16,1.634253082114219129e-16,2.100999211791159021e-14
3.766900633654021580e-16,1.713308691464226042e-16,2.214257796164617654e-14
3.263238962296432313e-16,1.772078352631724235e-16,2.322163718023648760e-14
9.533252895856922856e-17,1.895948110472280491e-16,2.540636025202205529e-14
3.424350684628489445e-18,1.979156693477089233e-16,2.683216591239721958e-14
1.342830893950250326e-16,2.115156143304019305e-16,2.868206353251483477e-14
1.011065574509403791e-16,2.303552445178891154e-16,3.116322075457081689e-14
-8.859568603143167731e-17,2.462325907320536871e-16,3.314314427063816482e-14
-8.609645288948645823e-17,2.628756558829624830e-16,3.497074772929663046e-14
1.475178305917653849e-18,2.689183035680830045e-16,3.535686637869179689e-14
3.749309973260124165e-16,2.804586831186746333e-16,3.642078861687225897e-14
4.203591712664200829e-16,3.037218207809704233e-16,3.915444192004731048e-14
2.403423802609943761e-16,3.090464927452574502e-16,3.976916842152819278e-14
2.590013708674877246e-16,3.102200319488673912e-16,3.980438841573516571e-14
2.910786629535206535e-16,3.116576541692245463e-16,3.996676341835445943e-14
3.299512147701665047e-16,2.840717727266960189e-16,3.635173739116650024e-14
3.358362343371813059e-16,2.833367064187545413e-16,3.622054785963941644e-14
3.588574430074868367e-16,2.810852484726418458e-16,3.588910896920766191e-14
3.463765389843531233e-16,2.645365723356097997e-16,3.379031299569199359e-14
2.955803043311515188e-16,2.656984405886791115e-16,3.412854458385052056e-14
3.310399036359345280e-16,2.709377929042384330e-16,3.538297318179869848e-14
4.979310211458730237e-16,2.812177712053043432e-16,3.779865291286030083e-14
4.832189815585574969e-16,2.887510120769644880e-16,3.984911071684939471e-14
4.235613547029244754e-16,2.931440658036043452e-16,4.106255314822111240e-14
3.796170016712456010e-16,2.903779600211668830e-16,4.072758671107932680e-14
4.605320131198654458e-16,2.631346886516315517e-16,3.606825441369022969e-14
3.355701196664088432e-16,2.282835455494313027e-16,3.038540179300749113e-14
2.561508882237242846e-16,1.986065106604541444e-16,2.590699100845953526e-14
1.467208933923674263e-16,1.908288886984124554e-16,2.468708435932824827e-14
2.936934554762518599e-16,1.909692300082224112e-16,2.452310775560602093e-14
1.459985045355535113e-16,1.915937360634925902e-16,2.466002464711602498e-14
1.992284182551508317e-16,2.007602642134441798e-16,2.578977069355175951e-14
2.295060851380863749e-16,2.069040950996944384e-16,2.654438449736343675e-14
3.574789254310916185e-16,2.094413913580995359e-16,2.681450943223950240e-14
2.757822610782205125e-16,2.112436568412448039e-16,2.716316466389488648e-14
2.434849452784112114e-16,2.178232159026230988e-16,2.806114182863493647e-14
2.418467232117330612e-16,2.195928122214126088e-16,2.834861522311756924e-14
2.780082259016516748e-16,2.433821670510367042e-16,3.137616460396584101e-14
3.170351380541160732e-16,2.577320011769349473e-16,3.332224252718599000e-14
2.536823866994104355e-16,2.682166246733772345e-16,3.505350749208275448e-14
1.345254803058057649e-16,2.778697936650127159e-16,3.689055576765174452e-14
6.103829859120147393e-17,2.820894974155679277e-16,3.779090491513010635e-14
1.186679878622687473e-16,2.839948646319812194e-16,3.807811098296666252e-14
2.645156392566830947e-16,2.660365951699280362e-16,3.534117923431761387e-14
2.623132296462890453e-16,2.601641210572269171e-16,3.433998060621358502e-14
3.451825554776436460e-16,2.569789185906144842e-16,3.379162520386355483e-14
3.855006446589279361e-16,2.569519768559397433e-16,3.373227985051552057e-14
3.934813426119361488e-16,2.580786488887014110e-16,3.387437341469641558e-14
5.532763074427443410e-16,2.494288853057818099e-16,3.244725259550951261e-14
5.521785066731888739e-16,2.405509698911959227e-16,3.124112974394981682e-14
5.889579032760332305e-16,2.412975631888140562e-16,3.142799334192652762e-14
6.191092616096647126e-16,2.431302205190400338e-16,3.180390319714887857e-14
6.094322924638368472e-16,2.515485697740813561e-16,3.298999159395326280e-14
4.808195639383780820e-16,2.529796871879650610e-16,3.325814796117920884e-14
5.595755142954427192e-16,2.604466906169926439e-16,3.386153626867631337e-14
4.515327353451760123e-16,2.599632209732451609e-16,3.348227127797577760e-14
3.078446487268838019e-16,2.621030905212689274e-16,3.362711484969431143e-14
2.367621220262890639e-16,2.788963539304269071e-16,3.575578758717100595e-14
2.041493837259083474e-16,2.825774663707302422e-16,3.630406107306489175e-14
2.501000198030568890e-16,2.840975299217109023e-16,3.655232475852403872e-14
1.426961856920374766e-16,2.572081466384358305e-16,3.317831597408385939e-14
1.607155143516196867e-16,2.547486136112688022e-16,3.285651272163433186e-14
2.724201268709695854e-16,2.562808159765900263e-16,3.302592339707598393e-14
2.470343298801741507e-16,2.775360464780591369e-16,3.582949917343440759e-14
3.352767139058196981e-16,2.830350669984826269e-16,3.646179387371840364e-14
2.540184661659188798e-16,2.844420985304768819e-16,3.667268385617528940e-14
3.038215704544243479e-16,2.852801765876066726e-16,3.672133558264051589e-14
3.347141692211735122e-16,2.588747166069517625e-16,3.316937444613334741e-14
3.412634902731122344e-16,2.419247090330990404e-16,3.093867709506662817e-14
3.533849958171393236e-16,2.395054696585209462e-16,3.056851712253860932e-14
3.824789737791213843e-16,2.397869639162235455e-16,3.059306524022081402e-14
3.875562004936679459e-16,2.416582119887956436e-16,3.095373288681664180e-14
3.848778096307076397e-16,2.444441861748972565e-16,3.141610674850029555e-14
3.318302795663398486e-16,2.504570425034500548e-16,3.234954243788387375e-14
3.988918707108240903e-16,2.538373565337473331e-16,3.280733772220123191e-14
3.604229126390088439e-16,2.563216099990312767e-16,3.331371096168409157e-14
2.712136519407398285e-16,2.581888889905087643e-16,3.376094169129347825e-14
2.048306069757172555e-16,2.593249645427498268e-16,3.400993028309530557e-14
2.513318347945248563e-16,2.587132224922391163e-16,3.386042845092107769e-14
3.145943589999334736e-16,2.588106142751430251e-16,3.371312239239687202e-14
2.307261223947300247e-16,2.579098832517349964e-16,3.341591848290848040e-14
1.975551641512470318e-16,2.580801296475095555e-16,3.319119065800874344e-14
3.114117637727276187e-16,2.649520889481284459e-16,3.382929695718119788e-14
4.724062859553464465e-16,2.734955329892700447e-16,3.478748369859054334e-14
3.984900908399610232e-16,2.757966249716845094e-16,3.508390089156035764e-14
3.457132883437983626e-16,2.767896768956253266e-16,3.520161207790835514e-14
3.421838809830342467e-16,2.628843683681205672e-16,3.342610060116142182e-14
3.623615912925491306e-16,2.579243867567640556e-16,3.282909207136256944e-14
3.274878797153283600e-16,2.585978881803957228e-16,3.300851199393729397e-14
2.734065137782143262e-16,2.600383167754388892e-16,3.324187748431686949e-14
3.061211499623496140e-16,2.681116278421319673e-16,3.428843522784104307e-14
3.008430048209090747e-16,2.726297995986778033e-16,3.491596080702923594e-14
1.937855807094058699e-16,2.744714474991543772e-16,3.528634503275435249e-14
2.179982649364760972e-16,2.758894627325069211e-16,3.551379816016429377e-14
2.919158277795984657e-16,2.558735647816052424e-16,3.283309514587278415e-14
2.505739652122848590e-16,2.320787250099394494e-16,2.976305974470489162e-14
3.279414824329852202e-16,2.284274471138017668e-16,2.915462475415413162e-14
3.791976236464472275e-16,2.295725817922933374e-16,2.921800301737314735e-14
2.895848903824168614e-16,2.307485366626792900e-16,2.943676299364910899e-14
3.251330435646680896e-16,2.321486119900117676e-16,2.956107329907699009e-14
3.180318427703970403e-16,2.342682444701020425e-16,2.985808253303385309e-14
3.448420248293896785e-16,2.368380430221430654e-16,3.018258198433327242e-14
3.279358565111195334e-16,2.368902843875538711e-16,3.020405451985362742e-14
3.193365915318307650e-16,2.375141054320273547e-16,3.036178487498228614e-14
3.634578612218417420e-16,2.387680814878631412e-16,3.049329229785703265e-14
3.220992989931511154e-16,2.334251419354677815e-16,2.984476161263442460e-14
3.557462457514491255e-16,2.278514467737884857e-16,2.913375108724357755e-14
2.716654587599932544e-16,2.273915902555991106e-16,2.915365609323895916e-14
3.343718342694984950e-16,2.285771668965662995e-16,2.932406800077827874e-14
3.168247002059564270e-16,2.320098887403977066e-16,2.976736172995290410e-14
2.467047507714116748e-16,2.342690080508276389e-16,3.009099635358134009e-14
2.197100145148619786e-16,2.357585069767875920e-16,3.029369386709092267e-14
2.979039887676042108e-16,2.382024138344641896e-16,3.055936326959293579e-14
2.909816782152993701e-16,2.406082873583813648e-16,3.088451407278075981e-14
2.540169897913692499e-16,2.435099268106854031e-16,3.131066807417741842e-14
2.108047679739826852e-16,2.476119083372345916e-16,3.188274083225881102e-14
2.741189743099105369e-16,2.498926616325429775e-16,3.215160557130098964e-14
3.181728031713206199e-16,2.511683517489903152e-16,3.230667892973205866e-14
2.913707025914829283e-16,2.462365522255995296e-16,3.173288735843794663e-14
3.837635981619792265e-16,2.392459553984410521e-16,3.085883386225472131e-14
4.804653177253251512e-16,2.375051083651414189e-16,3.068122574920940692e-14
4.586235777137715356e-16,2.387644666562276633e-16,3.093008754491248979e-14
3.986946827373212805e-16,2.397281750518163637e-16,3.112533027392625421e-14
3.735342869885636217e-16,2.403496016610320535e-16,3.114321787815121456e-14
4.028593336290394947e-16,2.448368572627831897e-16,3.160434197868761624e-14
3.188385439063184938e-16,2.474162728936596524e-16,3.194535042698754041e-14
2.189904810108298196e-16,2.505188685684140634e-16,3.244794758775044191e-14
1.607782459657596026e-16,2.549554616976276665e-16,3.302732215949510538e-14
1.738945466058894909e-16,2.612226608264526388e-16,3.375013245058404222e-14
2.411578260045116187e-16,2.766143460872516140e-16,3.558665780553325213e-14
1.627936180631188101e-16,2.992856331048849593e-16,3.844523785911362198e-14
1.586489642761386827e-16,3.144432898179533234e-16,4.028560955680799066e-14
9.920062523364286366e-17,3.185024404624812950e-16,4.075385746726378034e-14
-3.443622137637189414e-17,3.195651061187397356e-16,4.092645306953323267e-14
1.056324144799766412e-16,3.079345760750068580e-16,3.931955360802613734e-14
1.368109852310877733e-16,3.034309457722232466e-16,3.871750881591555760e-14
1.234683459882166955e-16,3.046798939010273435e-16,3.890142792830498750e-14
3.071820363843570363e-16,3.140323295187418180e-16,3.997149602104637460e-14
4.412034048789716571e-16,3.226910710560397893e-16,4.106106303804440921e-14
3.772151899437625225e-16,3.311664190861014059e-16,4.237647347641937520e-14
4.691574511760842070e-16,3.367012058489806440e-16,4.327586334227346211e-14
6.623214804741440701e-16,3.419214072503599725e-16,4.407408080854744589e-14
7.041238319525540904e-16,3.482600482144167960e-16,4.503751985841512622e-14
5.476217923826797038e-16,3.527578365103197424e-16,4.570888242384350476e-14
4.834238052526679862e-16,3.571368326715267101e-16,4.614254254813468879e-14
3.136411046895637121e-16,3.593165679499539007e-16,4.640883738704905817e-14
1.965242452156045959e-16,3.602056449252224795e-16,4.649446819396762748e-14
1.544346917055749828e-16,3.506164706993117920e-16,4.524205381476786832e-14
1.586258914117791026e-16,3.389923098003709484e-16,4.368801879805272969e-14
2.495472373542570471e-16,3.364317265342329057e-16,4.322081697685912728e-14
3.131651653456244680e-16,3.310283309405963103e-16,4.238378853595631265e-14
3.920392358898712369e-16,3.240696295736707003e-16,4.135789605637183001e-14
4.239197006551024868e-16,3.180776566531211966e-16,4.051294163795840556e-14
3.930520296264993351e-16,3.086648149533858060e-16,3.928450583420170885e-14
4.022660906412379530e-16,3.009520453484712841e-16,3.827562319152503492e-14
3.977282709412401590e-16,2.953845192625943757e-16,3.762035309833791845e-14
3.914410106367619377e-16,2.945357362096171040e-16,3.762166342000405338e-14
3.462635325828556731e-16,2.963795258066920536e-16,3.796733557983665982e-14
3.192874195996856100e-16,2.977120399168310726e-16,3.822184099766876780e-14
3.810959061099146894e-16,3.042383348448854849e-16,3.899502257428202798e-14
4.427583704038391648e-16,3.179665259131934226e-16,4.064894773785438589e-14
3.916200021762017774e-16,3.336692509718548858e-16,4.265829048096727907e-14
2.374698944966912713e-16,3.524827813612877166e-16,4.524334516439737765e-14
1.461909105384535758e-16,3.633320330415876307e-16,4.684619006908027344e-14
2.064649908697679047e-16,3.661413313940512043e-16,4.732111850746264739e-14
2.054562403274688341e-16,3.682611354431265752e-16,4.767242379675035948e-14
1.706515404686711788e-16,3.699358076708786787e-16,4.786617663168431045e-14
3.023339140560716310e-16,3.707210561689931991e-16,4.773350561056898374e-14
4.373208028611132357e-16,3.760187429371817576e-16,4.817287022174996064e-14
3.872404017290847276e-16,3.813098874049921545e-16,4.879001800656101562e-14
2.849978608862372418e-16,3.835735579238430222e-16,4.911109570987783859e-14
3.200123028076609565e-16,3.823573872573377986e-16,4.898924810721831806e-14
3.336349521755436352e-16,3.813059522578522589e-16,4.889889708817955514e-14
4.208060440095307026e-16,3.839357819161213498e-16,4.917406760399161092e-14
5.434425787745379527e-16,3.885168974993373241e-16,4.979119636942719788e-14
5.172244473671571440e-16,3.946609543469529018e-16,5.090051835194202343e-14
5.051598977901123021e-16,4.002648489917294486e-16,5.194853675904814824e-14
5.400152288111678979e-16,4.040806498603505494e-16,5.258781418367917677e-14
6.187006951851380109e-16,4.021447719453174750e-16,5.220727156527314834e-14
5.646677170068071004e-16,3.918601747513420097e-16,5.063414687905811188e-14
4.350887145017982681e-16,3.797235144051709651e-16,4.881005140614557922e-14
3.986677397169026113e-16,3.689986729756922205e-16,4.727200094509123848e-14
4.314383586236930796e-16,3.616422528851493405e-16,4.638712161963379420e-14
5.259336082040383307e-16,3.626799548390045991e-16,4.683056084756796638e-14
6.496972662393365583e-16,3.687417096212652566e-16,4.810464585366232104e-14
9.344346719523211160e-16,3.758759491739182170e-16,4.927199264440637082e-14
1.112360977666430931e-15,3.868043881360512439e-16,5.087983964691940559e-14
9.786082173287973297e-16,4.035007336757338884e-16,5.338485510091445582e-14
8.036057186927082256e-16,4.188004442812575782e-16,5.553710310769613030e-14
6.657526259003524328e-16,4.354252436338578586e-16,5.762333095046931518e-14
5.766650183353169935e-16,4.494052745347894981e-16,5.920602127533783615e-14
4.940471825007115780e-16,4.495692139898167424e-16,5.889223508411329465e-14
3.261127411098162493e-16,4.483425098360369824e-16,5.839464006487718481e-14
3.650252872741426618e-16,4.459321466697326125e-16,5.760308624289216769e-14
5.205907498361541893e-16,4.418583275785073394e-16,5.663250071307919568e-14
4.645289064325443625e-16,4.386105403620545096e-16,5.608979651358816642e-14
4.285450135921893545e-16,4.399743967125146959e-16,5.614911091713931427e-14
3.758328389497924516e-16,4.427891584864106051e-16,5.644067964151403980e-14
3.559025313298124722e-16,4.459978486560570617e-16,5.682808464442282775e-14
2.918101711903482330e-16,4.493307977276807394e-16,5.727466561065957871e-14
2.368703900951664738e-16,4.535645784788526134e-16,5.786097904946950475e-14
1.863041958853435234e-16,4.613462942557098039e-16,5.900676245925032806e-14
5.699576681505002216e-17,4.704634839652672437e-16,6.056269352389917277e-14
-3.527546129426156256e-16,4.743292818571465883e-16,6.186397458066082729e-14
-7.594626354270995866e-16,4.764295485675601536e-16,6.293928721998397677e-14
-6.858454698079056831e-16,4.776980051082359723e-16,6.336488804123517121e-14
-4.830735648884408956e-16,4.733104498761737969e-16,6.280062015595953968e-14
-4.048380446302215436e-16,4.721003949709347626e-16,6.254869411684676280e-14
-2.292324618739165291e-16,4.718371175888091893e-16,6.206887076943023478e-14
-7.292945798213771678e-17,4.656585355984074248e-16,6.074976161094538690e-14
5.418695926428057806e-18,4.562574904979480355e-16,5.919086515190221049e-14
5.154785490966017163e-17,4.587595019184740010e-16,5.931991543003487807e-14
1.444168749687109992e-16,4.609672351882490126e-16,5.935300041586217230e-14
3.667336116545163705e-16,4.642809526478342582e-16,5.944751810452903704e-14
3.866776049172544482e-16,4.696718572744269581e-16,6.010681753742481486e-14
3.129486409950214546e-16,4.746144886003336758e-16,6.081562744404304920e-14
1.831841807025218416e-16,4.822820711635411813e-16,6.187918382271265514e-14
1.652585403170267687e-16,4.922494534796789248e-16,6.318737007692313982e-14
2.450303430445832700e-16,4.987324298664405011e-16,6.395408354544786220e-14
3.609383408614617040e-16,5.064063384872807692e-16,6.490765275678220265e-14
3.978121635022648930e-16,5.102987711253024429e-16,6.536301707004261090e-14
1.368170764964121979e-16,5.208690991197074393e-16,6.679827117189365473e-14
6.566667145695032251e-17,5.473554122066608116e-16,7.027465185237411813e-14
6.769136769941560270e-17,5.607136599403341362e-16,7.205569132923138655e-14
1.991998480306997057e-16,5.670794736497345295e-16,7.285939033842303309e-14
1.830903895183786368e-16,5.747308992052486788e-16,7.390483038618825155e-14
3.645436464223720119e-16,5.751654946234309938e-16,7.383344549995123019e-14
5.395227423847863105e-16,5.768719873740863425e-16,7.375966649713475579e-14
6.516245647128203076e-16,5.732145092445114376e-16,7.303858983298333970e-14
5.333711926168054604e-16,5.688415766291175797e-16,7.246558599385106801e-14
2.076194360233780973e-16,5.395414750342779959e-16,6.895875941448235627e-14
2.401960746854066638e-16,5.284002780055307794e-16,6.760607242133307281e-14
4.861012023385045245e-16,5.335454224861541087e-16,6.816238574583409931e-14
3.084506459124277768e-16,5.407273887684116086e-16,6.915033040818310462e-14
4.407600158882375931e-16,5.610612988984336974e-16,7.190462436252674879e-14
4.638474193370000820e-16,5.803714519989771202e-16,7.487217767932763784e-14
4.873916236536334629e-16,5.907957568527647035e-16,7.654379196930127605e-14
3.595522561827799129e-16,5.977068938284806857e-16,7.776241128144362446e-14
4.593173885068394574e-16,6.007448577818705412e-16,7.796942141048106285e-14
3.091668949304365884e-16,5.891842679004050502e-16,7.619132920201988982e-14
2.841038507182641342e-16,5.848733871075593085e-16,7.517446088288475845e-14
3.578215618201230186e-16,5.819779922456497564e-16,7.449307469337938557e-14
3.027707233672051029e-16,5.872568709832240767e-16,7.513809743835278033e-14
3.165877803764546184e-16,5.940015673580268315e-16,7.611985427746573955e-14
4.966289364982531859e-16,6.169992646621025755e-16,7.892561583851087511e-14
4.726842853922717730e-16,6.230645222320333040e-16,7.989968254232797529e-14
5.659394715720013647e-16,6.275609528101819928e-16,8.039433616984408856e-14
7.589303187803564820e-16,6.012129800717496772e-16,7.681311954445036803e-14
6.727359179273242833e-16,6.071682048879372707e-16,7.775911970421635950e-14
5.202807790004849358e-16,6.153246237925251874e-16,7.901651341084981969e-14
